TweetID,CreationTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs,DeltaSeconds
503643767325605888,Sun Aug 24 20:43:26 +0000 2014,120,39,True,not_related_or_irrelevant,792,1555,Craig Barlow,False,0,1,1,189
503643770974633985,Sun Aug 24 20:43:26 +0000 2014,1921,809,True,other_useful_information,1042,3295,Angie D,False,1,1,0,189
503643771175960577,Sun Aug 24 20:43:26 +0000 2014,446,142,True,infrastructure_and_utilities_damage,3153,4033,Alan ⛵,False,1,2,0,189
503643771553067008,Sun Aug 24 20:43:27 +0000 2014,10514,9580,True,not_related_or_irrelevant,57361,3453,Tony R. Myhre,False,2,1,0,190
503643773385969664,Sun Aug 24 20:43:27 +0000 2014,1950,2266,True,other_useful_information,57484,2500,Carole Bressette,False,0,1,0,190
503643774996996096,Sun Aug 24 20:43:27 +0000 2014,203,503,True,infrastructure_and_utilities_damage,5054,2583,Dr. Shaun E. Carter,False,0,0,0,190
503643775164350465,Sun Aug 24 20:43:27 +0000 2014,379,2993,True,infrastructure_and_utilities_damage,18740,2483,♡,False,1,0,0,190
503643776183959553,Sun Aug 24 20:43:28 +0000 2014,801,734,True,other_useful_information,8702,2296,Mack #52,False,2,1,0,191
503643777039204352,Sun Aug 24 20:43:28 +0000 2014,3232,195622,True,other_useful_information,166853,3403,KRON4 News,True,0,0,1,191
503643777651974144,Sun Aug 24 20:43:28 +0000 2014,7344,6666,True,infrastructure_and_utilities_damage,140687,3293,Joy Night,False,3,1,1,191
503643778063007744,Sun Aug 24 20:43:28 +0000 2014,499,709,True,sympathy_and_emotional_support,895,3021,Soquel Vineyards,False,2,1,0,191
503643778687963136,Sun Aug 24 20:43:28 +0000 2014,230,129533,True,not_related_or_irrelevant,18662,3333,Meredith Frost,True,0,0,0,191
503643780265046016,Sun Aug 24 20:43:29 +0000 2014,2132,738,True,displaced_people_and_evacuations,13655,3312,Dorothy,False,1,0,0,192
503643781603028994,Sun Aug 24 20:43:29 +0000 2014,401,397,True,infrastructure_and_utilities_damage,788,3376,Kay Mullins,False,2,1,0,192
503643782391136256,Sun Aug 24 20:43:29 +0000 2014,268,81,True,not_related_or_irrelevant,6038,3169,Fault Whisperer,False,0,1,0,192
503643784585158656,Sun Aug 24 20:43:30 +0000 2014,194,293,True,other_useful_information,30990,2354,nunyá bizznae,False,2,1,0,193
503643789136003073,Sun Aug 24 20:43:31 +0000 2014,235,1974,True,other_useful_information,115988,2719,Liv,False,1,1,0,194
503643789202694144,Sun Aug 24 20:43:31 +0000 2014,958,850,True,other_useful_information,477,1395,Social Harvest,False,1,1,0,194
503643795020582912,Sun Aug 24 20:43:32 +0000 2014,1189,737,True,other_useful_information,36393,3331,Jagdeep Bidwal,False,1,1,0,195
503643797088002048,Sun Aug 24 20:43:33 +0000 2014,379,2993,True,other_useful_information,18740,2483,♡,False,1,1,0,196
503643797319069696,Sun Aug 24 20:43:33 +0000 2014,186,91,True,caution_and_advice,2734,3110,The Issachar Force,False,0,0,1,196
503643798929670145,Sun Aug 24 20:43:33 +0000 2014,858,555,True,other_useful_information,29702,3211,Kelso,False,0,1,0,196
503643799101657088,Sun Aug 24 20:43:33 +0000 2014,512,3171,True,infrastructure_and_utilities_damage,2604,3542,RedCrossCentralCoast,False,0,1,0,196
503643799323541504,Sun Aug 24 20:43:33 +0000 2014,630,551,True,other_useful_information,109215,3020,江田るみ子,False,0,0,1,196
503643800208547840,Sun Aug 24 20:43:33 +0000 2014,2294,5186,True,infrastructure_and_utilities_damage,10924,2886,Evan Sernoffsky,True,1,0,0,196
503643800926183424,Sun Aug 24 20:43:34 +0000 2014,2441,2798,True,other_useful_information,6514,3249,Matt Cagle,True,2,1,0,197
503643801093558272,Sun Aug 24 20:43:34 +0000 2014,265,267,True,other_useful_information,7065,3331,Margaret Pekarek,False,1,2,0,197
503643804860424192,Sun Aug 24 20:43:35 +0000 2014,1724,501,True,infrastructure_and_utilities_damage,29631,1733,Tyler's Network,False,1,2,0,198
503643806013857793,Sun Aug 24 20:43:35 +0000 2014,801,734,True,other_useful_information,8702,2296,Mack #52,False,2,1,0,198
503643808144572416,Sun Aug 24 20:43:35 +0000 2014,1279,1327,True,other_useful_information,1177,1512,Grey's Anatomy ❤️,False,1,1,0,198
503643809310593024,Sun Aug 24 20:43:36 +0000 2014,8757,17161,True,other_useful_information,1094978,2822,Roberto Re,False,0,1,0,199
503643809591615488,Sun Aug 24 20:43:36 +0000 2014,813,338,True,other_useful_information,8687,1865,melissa,False,0,1,1,199
503643811290304512,Sun Aug 24 20:43:36 +0000 2014,82,28,True,other_useful_information,26,2458,Kurt Lorenzi,False,0,0,0,199
503643812829216769,Sun Aug 24 20:43:36 +0000 2014,1293,702,True,not_related_or_irrelevant,17435,2949,Shannon Ellis,False,3,2,1,199
503643817929879552,Sun Aug 24 20:43:38 +0000 2014,3588,2825,True,other_useful_information,36241,2950,Chris #Bossy McCoy,False,0,1,0,201
503643818466754562,Sun Aug 24 20:43:38 +0000 2014,304,110,True,injured_or_dead_people,880,2306,Robin Bezz,False,1,1,0,201
503643820433489920,Sun Aug 24 20:43:38 +0000 2014,3542,3655,True,injured_or_dead_people,69635,1904,GlobalTravelerReport,False,1,0,1,201
503643821817602048,Sun Aug 24 20:43:39 +0000 2014,12130,12690,True,other_useful_information,111891,2645,Trans World Travel,False,0,1,1,202
503643822073446400,Sun Aug 24 20:43:39 +0000 2014,516,4879,True,other_useful_information,112966,1489,hana,False,0,0,1,202
503643822812057600,Sun Aug 24 20:43:39 +0000 2014,2349,9595,True,other_useful_information,26523,3359,G Dan Mitchell,False,0,0,1,202
503643828897591296,Sun Aug 24 20:43:40 +0000 2014,1262,678,True,other_useful_information,4692,1437,Vivienne,False,2,1,0,203
503643829656768512,Sun Aug 24 20:43:40 +0000 2014,1095,1333,True,infrastructure_and_utilities_damage,58913,3318,Mimi,False,0,1,1,203
503643832324726785,Sun Aug 24 20:43:41 +0000 2014,1681,1612,True,other_useful_information,30893,3172,Terry  Puckett,False,0,1,1,204
503643832387661825,Sun Aug 24 20:43:41 +0000 2014,833,1748,True,other_useful_information,6425,3389,Mike Pelton,False,3,1,0,204
503643838406479872,Sun Aug 24 20:43:42 +0000 2014,1491,499,True,infrastructure_and_utilities_damage,10312,3529,Jay Kapadia,False,0,0,1,205
503643840121536514,Sun Aug 24 20:43:43 +0000 2014,242,52,True,donation_needs_or_offers_or_volunteering_services,6065,3233,Winston,False,1,1,0,206
503643842865020928,Sun Aug 24 20:43:44 +0000 2014,481,909,True,infrastructure_and_utilities_damage,120537,3087,jfkr_,False,2,1,0,207
503643843078942720,Sun Aug 24 20:43:44 +0000 2014,220,501,True,other_useful_information,22109,1822,Alex🥀,False,1,1,0,207
503643844811169792,Sun Aug 24 20:43:44 +0000 2014,75,369,True,injured_or_dead_people,8873,1854,Emma,False,2,1,1,207
503643850775494656,Sun Aug 24 20:43:45 +0000 2014,204,229,True,other_useful_information,348,1656,CRCAG,False,0,1,1,208
503643851643686912,Sun Aug 24 20:43:46 +0000 2014,234,460,True,other_useful_information,1361,3496,Susan M. Thomas,False,2,1,1,209
503643855715958785,Sun Aug 24 20:43:47 +0000 2014,555,166,True,other_useful_information,539,3667,Katerina Ram,False,4,1,0,210
503643863077380096,Sun Aug 24 20:43:48 +0000 2014,4992,1165,True,other_useful_information,35302,2895,Michael,False,0,2,0,211
503643864641835009,Sun Aug 24 20:43:49 +0000 2014,143,897,True,caution_and_advice,298218,1551,Google News US,False,0,0,1,212
503643865962651648,Sun Aug 24 20:43:49 +0000 2014,1379,1579,True,infrastructure_and_utilities_damage,145402,1737,Dr Nazreen Kadir,False,1,2,0,212
503643866767966209,Sun Aug 24 20:43:49 +0000 2014,2057,1215,True,other_useful_information,2307,3662,Diane Harrigan,False,1,0,0,212
503643867632386048,Sun Aug 24 20:43:49 +0000 2014,822,310,True,injured_or_dead_people,10329,1817,Ally Mae🌻,False,2,1,0,212
503643868022075392,Sun Aug 24 20:43:50 +0000 2014,1156,2149,True,infrastructure_and_utilities_damage,29704,4174,Ish,False,1,0,1,213
503643868315676672,Sun Aug 24 20:43:50 +0000 2014,252,288,True,other_useful_information,14294,3242,Sue Jeffery,False,1,1,0,213
503643870563794944,Sun Aug 24 20:43:50 +0000 2014,162,31,True,other_useful_information,42,3216,Derek Hunter,False,1,1,1,213
503643873353007104,Sun Aug 24 20:43:51 +0000 2014,1105,5009,True,other_useful_information,10501,3455,Michael Konopasek,True,1,2,0,214
503643876461400064,Sun Aug 24 20:43:52 +0000 2014,1676,1274,True,infrastructure_and_utilities_damage,94881,2137,Bratfink,False,1,2,1,215
503643877115703296,Sun Aug 24 20:43:52 +0000 2014,143,897,True,injured_or_dead_people,298218,1551,Google News US,False,0,0,1,215
503643878986350592,Sun Aug 24 20:43:52 +0000 2014,337,1031,True,infrastructure_and_utilities_damage,1151194,1413,News Junkie,False,0,0,1,215
503643880383070210,Sun Aug 24 20:43:53 +0000 2014,480,547,True,sympathy_and_emotional_support,32965,2309,♡ r.a.,False,0,1,0,216
503643883377410048,Sun Aug 24 20:43:53 +0000 2014,735,130,True,other_useful_information,17591,2765,The Young Skunks,False,2,1,0,216
503643885600784386,Sun Aug 24 20:43:54 +0000 2014,2452,2041,True,other_useful_information,16616,1635,oriel dos santos,False,0,1,1,217
503643887169454081,Sun Aug 24 20:43:54 +0000 2014,361,397,True,infrastructure_and_utilities_damage,3321,2132,Laura Zinser,False,1,2,0,217
503643888913874945,Sun Aug 24 20:43:55 +0000 2014,2391,3730,True,injured_or_dead_people,6526,1774,Sandra Spagnoli,False,0,1,0,218
503643888968814592,Sun Aug 24 20:43:55 +0000 2014,874,518,True,other_useful_information,13408,3573,Ludovic Tant,False,2,1,0,218
503643889648287749,Sun Aug 24 20:43:55 +0000 2014,2841,5297,True,other_useful_information,66561,3524,alios,False,1,3,0,218
503643893108183040,Sun Aug 24 20:43:56 +0000 2014,447,2383,True,injured_or_dead_people,99770,2703,zenith,False,1,1,0,219
503643895666720768,Sun Aug 24 20:43:56 +0000 2014,184,186,True,other_useful_information,1313,3198,Rachel,False,3,1,0,219
503643896413696000,Sun Aug 24 20:43:56 +0000 2014,4671,2074,True,other_useful_information,63996,2367,Kats,False,0,0,0,219
503643897088991232,Sun Aug 24 20:43:56 +0000 2014,8018,29257,True,infrastructure_and_utilities_damage,10183,2991,Amy Vansant,False,1,0,0,219
503643902495031297,Sun Aug 24 20:43:58 +0000 2014,1067,1089,True,donation_needs_or_offers_or_volunteering_services,10653,1419,CADUCEUS1902,False,1,1,0,221
503643902763876354,Sun Aug 24 20:43:58 +0000 2014,248,768,True,injured_or_dead_people,65076,2405,Pudgester,False,1,1,0,221
503643903191302145,Sun Aug 24 20:43:58 +0000 2014,2386,3744,True,infrastructure_and_utilities_damage,6610,3395,Taylor Eason,False,3,2,0,221
503643903762104320,Sun Aug 24 20:43:58 +0000 2014,4859,3238,True,other_useful_information,277580,2650,Lisa Cantu,False,3,2,1,221
503643903879163904,Sun Aug 24 20:43:58 +0000 2014,1552,727,True,infrastructure_and_utilities_damage,12604,2854,Doom Cronos (Aidin Azarkerdar),False,0,1,0,221
503643907797032960,Sun Aug 24 20:43:59 +0000 2014,5152,4870,True,infrastructure_and_utilities_damage,168137,3310,#StayWoke2018midterm,False,0,2,0,222
503643908438786050,Sun Aug 24 20:43:59 +0000 2014,8,1157,True,other_useful_information,471324,2056,THE WORLD NOW,False,0,0,1,222
503643910522933248,Sun Aug 24 20:44:00 +0000 2014,243,549,True,other_useful_information,1572,2108,AMTA-CA,False,0,1,0,223
503643913240854529,Sun Aug 24 20:44:00 +0000 2014,154,4643,True,other_useful_information,970,2253,City of Napa,True,0,0,0,223
503643916131131393,Sun Aug 24 20:44:01 +0000 2014,983,722,True,other_useful_information,7048,2851,Wamiq Cygnus,False,1,1,0,224
503643917884338176,Sun Aug 24 20:44:01 +0000 2014,168,1547,True,other_useful_information,691328,1907,Breaking News,False,0,0,1,224
503643920752852992,Sun Aug 24 20:44:02 +0000 2014,368,327,True,other_useful_information,9546,3303,Bryan Y,False,1,2,0,225
503643920757047296,Sun Aug 24 20:44:02 +0000 2014,4321,3125,True,other_useful_information,50898,3276,elliecb,False,1,1,0,225
503643926922674176,Sun Aug 24 20:44:04 +0000 2014,928,1112,True,other_useful_information,7928,1587,Braverly,False,0,1,0,227
503643927090446337,Sun Aug 24 20:44:04 +0000 2014,899,3012,True,injured_or_dead_people,735952,2423,EDISON H™,False,0,0,1,227
503643927124406273,Sun Aug 24 20:44:04 +0000 2014,454,522,True,other_useful_information,39759,2285,Philly Blounts,False,0,1,1,227
503643928902770688,Sun Aug 24 20:44:04 +0000 2014,168,1547,True,other_useful_information,691328,1907,Breaking News,False,0,0,1,227
503643929275662338,Sun Aug 24 20:44:04 +0000 2014,375,1021,True,infrastructure_and_utilities_damage,41247,2870,C7HipHopArtist,False,1,2,0,227
503643930035257345,Sun Aug 24 20:44:04 +0000 2014,235,1473,True,infrastructure_and_utilities_damage,4947,3314,The Humidor,False,0,0,1,227
503643931720966144,Sun Aug 24 20:44:05 +0000 2014,103626,90002,True,other_useful_information,21884,3346,Earl Castro,False,0,0,1,228
503643932387864576,Sun Aug 24 20:44:05 +0000 2014,1677,33286,True,injured_or_dead_people,48876,3523,ChristinaBaldassarre,False,0,0,1,228
503643932417622016,Sun Aug 24 20:44:05 +0000 2014,547,1764,True,not_related_or_irrelevant,2964,1940,Malcolm Dougherty,False,1,2,0,228
503643941300756480,Sun Aug 24 20:44:07 +0000 2014,449,81528,True,injured_or_dead_people,82370,3669,Crooks and Liars,True,0,0,1,230
503643944530366464,Sun Aug 24 20:44:08 +0000 2014,4067,6443,True,donation_needs_or_offers_or_volunteering_services,24623,4071,Lewis Shepherd,False,0,0,1,231
503643945352835073,Sun Aug 24 20:44:08 +0000 2014,143,897,True,other_useful_information,298218,1551,Google News US,False,0,0,1,231
503643946795274242,Sun Aug 24 20:44:08 +0000 2014,3406,1271,True,other_useful_information,36473,3226,🌵Lorraine Southwest,False,1,2,0,231
503643955871748096,Sun Aug 24 20:44:10 +0000 2014,1194,412,True,injured_or_dead_people,11695,1490,the FASHIONIST,False,0,0,1,233
503643956630933504,Sun Aug 24 20:44:11 +0000 2014,320,456,True,injured_or_dead_people,62391,2784,Need A Hobby,False,2,1,0,234
503643958304862209,Sun Aug 24 20:44:11 +0000 2014,307,1424,True,infrastructure_and_utilities_damage,3145,2951,Bart van Bolhuis,False,1,3,0,234
503643958866477057,Sun Aug 24 20:44:11 +0000 2014,1194,412,True,other_useful_information,11695,1490,the FASHIONIST,False,0,0,1,234
503643961693458432,Sun Aug 24 20:44:12 +0000 2014,1708,1762,True,caution_and_advice,5286,3602,Heidi Flato,False,1,1,0,235
503643962994069506,Sun Aug 24 20:44:12 +0000 2014,1161,1097,True,other_useful_information,19716,1506,ALLEN JACKSON,False,1,1,0,235
503643965791293440,Sun Aug 24 20:44:13 +0000 2014,304,110,True,other_useful_information,880,2306,Robin Bezz,False,1,1,0,236
503643966890180608,Sun Aug 24 20:44:13 +0000 2014,111,318,True,other_useful_information,16054,1422,Insurance News,False,1,0,1,236
503643968786427905,Sun Aug 24 20:44:14 +0000 2014,1952,4066,True,other_useful_information,29592,3428,Kelly Ryan,False,0,1,1,237
503643971193544704,Sun Aug 24 20:44:14 +0000 2014,450,2454,True,injured_or_dead_people,2619,3248,Mike TeSelle,False,0,0,0,237
503643972418297856,Sun Aug 24 20:44:14 +0000 2014,265,267,True,other_useful_information,7066,3331,Margaret Pekarek,False,0,1,2,237
503643974800666624,Sun Aug 24 20:44:15 +0000 2014,97,202,True,infrastructure_and_utilities_damage,7215,3781,Veritas Victorious,False,0,1,0,238
503643974880329729,Sun Aug 24 20:44:15 +0000 2014,516,4878,True,infrastructure_and_utilities_damage,112966,1489,hana,False,0,0,1,238
503643976075726848,Sun Aug 24 20:44:15 +0000 2014,147,293,True,infrastructure_and_utilities_damage,9127,2931,yung ling,False,2,1,0,238
503643978647240706,Sun Aug 24 20:44:16 +0000 2014,2439,1851,True,other_useful_information,309708,2375,Town Post..,False,0,2,1,239
503643979280175105,Sun Aug 24 20:44:16 +0000 2014,4356,13379,True,other_useful_information,33780,3208,Triple M Adelaide,True,1,0,0,239
503643984351088640,Sun Aug 24 20:44:17 +0000 2014,80,42,True,donation_needs_or_offers_or_volunteering_services,9515,2063,David Hill,False,3,3,0,240
503643987576909825,Sun Aug 24 20:44:18 +0000 2014,2759,4143,True,other_useful_information,7820,2202,Eva,False,2,2,0,241
503643994145181697,Sun Aug 24 20:44:20 +0000 2014,1356,170,True,other_useful_information,1361,1811,Romain,False,2,1,0,243
503643994338103296,Sun Aug 24 20:44:20 +0000 2014,994,1347,True,other_useful_information,1892,3385,Javier Oliete,False,1,0,0,243
503644001996918785,Sun Aug 24 20:44:22 +0000 2014,211,85,True,other_useful_information,309,2237,Brenda,False,1,1,0,245
503644006048206848,Sun Aug 24 20:44:22 +0000 2014,360,75,True,infrastructure_and_utilities_damage,5241,3522,bleepo,False,1,1,0,245
503644008120188928,Sun Aug 24 20:44:23 +0000 2014,454,182,True,other_useful_information,238,2286,Stacy Dwelley,False,2,2,0,246
503644008313143296,Sun Aug 24 20:44:23 +0000 2014,296,202,True,other_useful_information,12771,3267,Jacklyn Lucas,False,1,1,0,246
503644015841918977,Sun Aug 24 20:44:25 +0000 2014,2977,502,True,injured_or_dead_people,1975,3346,Greg 2.1,False,2,0,0,248
503644018006183936,Sun Aug 24 20:44:25 +0000 2014,598,323,True,other_useful_information,52677,2846,🐌Snail Tsunami🌊,False,2,1,0,248
503644018488905728,Sun Aug 24 20:44:25 +0000 2014,4996,3992,True,infrastructure_and_utilities_damage,337621,3354,Rob#NotMyPresident,False,0,1,1,248
503644022628294656,Sun Aug 24 20:44:26 +0000 2014,426,36,True,caution_and_advice,210,3361,Emperor T. Nornton I,False,2,0,0,249
503644024654548992,Sun Aug 24 20:44:27 +0000 2014,1982,428,True,other_useful_information,17772,1635,jakefromStateFarm,False,0,1,0,250
503644029440229376,Sun Aug 24 20:44:28 +0000 2014,445,1517,True,other_useful_information,122491,2647,Brian Nolan,False,2,1,0,251
503644030333231105,Sun Aug 24 20:44:28 +0000 2014,809,4178,True,infrastructure_and_utilities_damage,3059,1518,Angeline Skye,False,1,1,0,251
503644034372751360,Sun Aug 24 20:44:29 +0000 2014,334,4579,True,displaced_people_and_evacuations,2309,3838,Benny Evangelista,True,1,0,1,252
503644038017597440,Sun Aug 24 20:44:30 +0000 2014,1586,22354,True,injured_or_dead_people,21694,3261,Mark Follman,True,0,1,1,253
503644038831288320,Sun Aug 24 20:44:30 +0000 2014,827,1875,True,other_useful_information,9534,3393,PRLightsey,False,1,0,0,253
503644039200407552,Sun Aug 24 20:44:31 +0000 2014,2201,1111,True,donation_needs_or_offers_or_volunteering_services,232943,3327,Morgan Maleta,False,0,1,2,254
503644041737560064,Sun Aug 24 20:44:31 +0000 2014,174,204,True,other_useful_information,12305,3285,MOR,False,0,2,0,254
503644043213942784,Sun Aug 24 20:44:31 +0000 2014,161,239,True,other_useful_information,8428,3201,Tori,False,2,1,0,254
503644043637555200,Sun Aug 24 20:44:31 +0000 2014,1132,940,True,other_useful_information,11873,3001,Don Flowers,False,0,0,1,254
503644044174454784,Sun Aug 24 20:44:32 +0000 2014,854,432,True,sympathy_and_emotional_support,3619,3452,Melanie,False,1,2,0,255
503644047853223936,Sun Aug 24 20:44:32 +0000 2014,185,5642,True,other_useful_information,3075,1785,Philip Dale,False,2,0,0,255
503644047882207232,Sun Aug 24 20:44:32 +0000 2014,301,71,True,other_useful_information,1366,3407,Leandra,False,2,0,1,255
503644049543135232,Sun Aug 24 20:44:33 +0000 2014,166,202,True,other_useful_information,1563,1984,Tanvir Ahmad,False,0,1,0,256
