TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382824366855430144,Wed Sep 25 11:10:16 +0000 2013,"1670 days, 23:23:26.866499",720,9872,True,18368,2286,Opinion Matters,False,4,1,0
382824374338060288,Wed Sep 25 11:10:18 +0000 2013,"1670 days, 23:23:24.866499",202,71,True,253,3300,Eric Heredia,False,2,0,0
382824376837881856,Wed Sep 25 11:10:18 +0000 2013,"1670 days, 23:23:24.866499",96,176,True,6327,3595,Lennon,False,3,0,0
382824384974843904,Wed Sep 25 11:10:20 +0000 2013,"1670 days, 23:23:22.866499",50,769,True,6844,2904,Shabbir,False,4,0,1
382824406516367361,Wed Sep 25 11:10:25 +0000 2013,"1670 days, 23:23:17.866499",55,4769,True,820,2028,Rahat Fateh Ali Khan,False,3,0,0
382824408731377664,Wed Sep 25 11:10:26 +0000 2013,"1670 days, 23:23:16.866499",50,769,True,6844,2904,Shabbir,False,3,0,1
382824447696453632,Wed Sep 25 11:10:35 +0000 2013,"1670 days, 23:23:07.866499",50,769,True,6844,2904,Shabbir,False,3,0,1
382824516789215232,Wed Sep 25 11:10:52 +0000 2013,"1670 days, 23:22:50.866499",2354,671,True,14452,2038,Mohsin Dawood,False,2,1,0
382824518193934337,Wed Sep 25 11:10:52 +0000 2013,"1670 days, 23:22:50.866499",699,597,True,12509,1996,Saima Saleem,False,2,0,1
382824525324619776,Wed Sep 25 11:10:54 +0000 2013,"1670 days, 23:22:48.866499",2254,6685,True,78925,2399,Fadii,False,2,2,0
382824528927526912,Wed Sep 25 11:10:54 +0000 2013,"1670 days, 23:22:48.866499",503,3174,True,10039,2597,QAMBARANI,False,1,0,0
382824558723862528,Wed Sep 25 11:11:01 +0000 2013,"1670 days, 23:22:41.866499",8320,7595,True,39737,1953,Great Baloch,False,3,0,0
382824575886970880,Wed Sep 25 11:11:06 +0000 2013,"1670 days, 23:22:36.866499",211,2130,True,3424,2268,Glow by Warid,False,1,0,1
382824592122736641,Wed Sep 25 11:11:09 +0000 2013,"1670 days, 23:22:33.866499",4,795,True,12374,2015,Mushtaq Khan,False,1,0,1
382824601300238336,Wed Sep 25 11:11:12 +0000 2013,"1670 days, 23:22:30.866499",116,1363,True,18380,3488,Live⚡TheBitcoiner,False,3,1,1
382824614373498880,Wed Sep 25 11:11:15 +0000 2013,"1670 days, 23:22:27.866499",5,0,True,11,1670,Rinddevelopers,False,1,0,1
382824615275671552,Wed Sep 25 11:11:15 +0000 2013,"1670 days, 23:22:27.866499",51,451,True,26623,2895,Shahid Zahoor,False,1,1,0
382824623353507840,Wed Sep 25 11:11:17 +0000 2013,"1670 days, 23:22:25.866499",62,31,True,16725,1741,Atif Paracha,False,3,1,0
382824649039806464,Wed Sep 25 11:11:23 +0000 2013,"1670 days, 23:22:19.866499",319,7081,True,16590,2613,Shahsawar Baloch,False,2,2,0
382824690235871232,Wed Sep 25 11:11:33 +0000 2013,"1670 days, 23:22:09.866499",720,2192,True,186796,3033,Oddwani,False,0,2,1
382824699837034496,Wed Sep 25 11:11:35 +0000 2013,"1670 days, 23:22:07.866499",235,2275,True,48224,2022,Babur,False,3,0,0
382824718908137472,Wed Sep 25 11:11:40 +0000 2013,"1670 days, 23:22:02.866499",427,1174,True,55699,2310,Adeelxxx,False,1,0,0
382824758938984448,Wed Sep 25 11:11:49 +0000 2013,"1670 days, 23:21:53.866499",0,102034,True,153623,2259,JAAG TV,True,4,0,0
382824776424644608,Wed Sep 25 11:11:53 +0000 2013,"1670 days, 23:21:49.866499",663,1280,True,73817,2989,احمد,False,4,0,1
382824795257057280,Wed Sep 25 11:11:58 +0000 2013,"1670 days, 23:21:44.866499",669,382,True,26264,1972,Ateeq wasil,False,2,1,0
382824796389527552,Wed Sep 25 11:11:58 +0000 2013,"1670 days, 23:21:44.866499",253,148,True,2581,2154, Nauman Awan,False,2,1,0
382824798923280384,Wed Sep 25 11:11:59 +0000 2013,"1670 days, 23:21:43.866499",96,176,True,6327,3595,Lennon,False,1,0,0
382824810750816256,Wed Sep 25 11:12:02 +0000 2013,"1670 days, 23:21:40.866499",14311,27493,True,54677,2178,sreenivas,False,3,1,0
382824848008818688,Wed Sep 25 11:12:10 +0000 2013,"1670 days, 23:21:32.866499",835,50601,True,282651,3415,Oneindia.com,True,1,0,1
382824856879767553,Wed Sep 25 11:12:13 +0000 2013,"1670 days, 23:21:29.866499",141,51,True,5472,2386,MS,False,2,2,0
382824857555062784,Wed Sep 25 11:12:13 +0000 2013,"1670 days, 23:21:29.866499",135,746782,True,342545,2951,The Express Tribune,True,2,0,1
382824863750045696,Wed Sep 25 11:12:14 +0000 2013,"1670 days, 23:21:28.866499",1965,928,True,453,1878,Salman Saleem,False,6,1,0
382824871849254912,Wed Sep 25 11:12:16 +0000 2013,"1670 days, 23:21:26.866499",200,2480,True,10228,3145,Altaf Ahmed,False,2,2,1
382824917198065664,Wed Sep 25 11:12:27 +0000 2013,"1670 days, 23:21:15.866499",5,0,True,11,1670,Rinddevelopers,False,4,0,1
382824943534489600,Wed Sep 25 11:12:33 +0000 2013,"1670 days, 23:21:09.867498",311,121,True,9455,3316,Some assembly required,False,1,1,1
382824957165580288,Wed Sep 25 11:12:37 +0000 2013,"1670 days, 23:21:05.867498",112,1522,True,2581,1740,Mohammad Umer Bugti,False,0,1,0
382824979240611840,Wed Sep 25 11:12:42 +0000 2013,"1670 days, 23:21:00.867498",768,494,True,14974,3338,Wajahat Mateen,False,1,0,1
382824985154166784,Wed Sep 25 11:12:43 +0000 2013,"1670 days, 23:20:59.867498",211,2130,True,3424,2268,Glow by Warid,False,1,0,0
382824991391113216,Wed Sep 25 11:12:45 +0000 2013,"1670 days, 23:20:57.867498",4150,24422,True,4452,3350,Charity Times,False,1,2,1
382825054322438145,Wed Sep 25 11:13:00 +0000 2013,"1670 days, 23:20:42.867498",662,3051,True,59432,1919,Roohan Ahmed,False,2,1,0
382825080499470336,Wed Sep 25 11:13:06 +0000 2013,"1670 days, 23:20:36.867498",425,1095,True,13239,2270,#saveBSOazadLeader,False,3,1,0
382825083984543746,Wed Sep 25 11:13:07 +0000 2013,"1670 days, 23:20:35.867498",252,149,True,1096,2811,Anas Islam,False,2,1,1
382825117812011008,Wed Sep 25 11:13:15 +0000 2013,"1670 days, 23:20:27.867498",114,109,True,1481,2930,Muhammad Tayyeb طيب,False,1,1,0
382825135696142336,Wed Sep 25 11:13:19 +0000 2013,"1670 days, 23:20:23.867498",29,132,True,98,1788,Pak Curricula Reform,False,1,2,0
382825143849861120,Wed Sep 25 11:13:21 +0000 2013,"1670 days, 23:20:21.867498",495,3530,True,6485,2107,Mohammad Ali Bugti,False,1,1,0
382825149793202176,Wed Sep 25 11:13:22 +0000 2013,"1670 days, 23:20:20.867498",1838,1851,True,33937,2059,The Marketing Chick,False,1,2,0
382825174703161345,Wed Sep 25 11:13:28 +0000 2013,"1670 days, 23:20:14.867498",936,1059,True,10357,1882,Melanie Rita,False,2,2,1
382825177324998656,Wed Sep 25 11:13:29 +0000 2013,"1670 days, 23:20:13.867498",1530,4353,True,27876,3351,Damon Wake,True,1,1,1
382825177488179202,Wed Sep 25 11:13:29 +0000 2013,"1670 days, 23:20:13.867498",957,12256,True,57984,2945,Die-Hard Pakistani,False,2,0,0
382825209575014401,Wed Sep 25 11:13:37 +0000 2013,"1670 days, 23:20:05.867498",167,153,True,3415,2513,Hina Rehman,False,1,1,1
382825243313979392,Wed Sep 25 11:13:45 +0000 2013,"1670 days, 23:19:57.867498",3838,1147,True,37487,2925,RDN78631,False,1,2,0
382825287861276672,Wed Sep 25 11:13:55 +0000 2013,"1670 days, 23:19:47.867498",811,5269,True,186929,3363,Vaquas Alvi,False,1,1,0
382825307046027264,Wed Sep 25 11:14:00 +0000 2013,"1670 days, 23:19:42.867498",869,8180,True,84224,2276,Rukhsana Qayyum Baig,False,1,3,0
382825313786662912,Wed Sep 25 11:14:02 +0000 2013,"1670 days, 23:19:40.867498",987,2068,True,17535,1876,Saqeena Quasim,False,1,0,0
382825324070719488,Wed Sep 25 11:14:04 +0000 2013,"1670 days, 23:19:38.867498",662,3051,True,59432,1919,Roohan Ahmed,False,2,0,0
382825330488004608,Wed Sep 25 11:14:06 +0000 2013,"1670 days, 23:19:36.867498",55,4769,True,820,2028,Rahat Fateh Ali Khan,False,3,0,0
382825340495609856,Wed Sep 25 11:14:08 +0000 2013,"1670 days, 23:19:34.867498",328,2683,True,9832,2166,SahiBaksh Bugti,False,1,0,0
382825364138885120,Wed Sep 25 11:14:14 +0000 2013,"1670 days, 23:19:28.867498",1177,2702,True,8582,2474,Mírán Balóc,False,1,0,1
382825368840699904,Wed Sep 25 11:14:15 +0000 2013,"1670 days, 23:19:27.867498",890,24463,True,11495,3109,Rabia Mehmood - رابعہ,False,1,3,0
382825369369198592,Wed Sep 25 11:14:15 +0000 2013,"1670 days, 23:19:27.867498",1301,41874,True,15414,3352,Privacy International,True,4,1,1
382825383713722368,Wed Sep 25 11:14:18 +0000 2013,"1670 days, 23:19:24.867498",151,280,True,50977,2039,Silvija Podkrajsek,False,1,2,0
382825435362775040,Wed Sep 25 11:14:31 +0000 2013,"1670 days, 23:19:11.867498",145,458,True,9876,3293,Usman Ahmed,False,3,0,0
382825441863958528,Wed Sep 25 11:14:32 +0000 2013,"1670 days, 23:19:10.867498",25932,336902,True,77373,2953,Zaid Aziz 🇵🇰,False,3,1,1
382825443147382784,Wed Sep 25 11:14:32 +0000 2013,"1670 days, 23:19:10.867498",7470,7340,True,250283,2044,HumHindustani,False,3,1,0
382825455612854272,Wed Sep 25 11:14:35 +0000 2013,"1670 days, 23:19:07.867498",370,281,True,1887,2487,Shaheera,False,3,0,0
382825460247592960,Wed Sep 25 11:14:36 +0000 2013,"1670 days, 23:19:06.867498",390,2031,True,11942,1896,AQEEL BALOCH,False,1,0,0
382825466354102273,Wed Sep 25 11:14:38 +0000 2013,"1670 days, 23:19:04.867498",1713,400,True,2640,1830,Adeel Hussain,False,2,1,0
382825477603201027,Wed Sep 25 11:14:41 +0000 2013,"1670 days, 23:19:01.867498",1555,2523,True,65166,2337,Kakay,False,2,2,0
382825497291657216,Wed Sep 25 11:14:45 +0000 2013,"1670 days, 23:18:57.867498",452,2730,True,2132,2456,CERP,False,1,2,0
382825523791282176,Wed Sep 25 11:14:52 +0000 2013,"1670 days, 23:18:50.867498",96,176,True,6327,3595,Lennon,False,3,0,0
382825531730702336,Wed Sep 25 11:14:53 +0000 2013,"1670 days, 23:18:49.867498",15,5,True,393,2126,Super Magazine,False,2,0,1
382825536562528256,Wed Sep 25 11:14:55 +0000 2013,"1670 days, 23:18:47.867498",777,1814,True,41791,2135,Saqib Ahmed Khanzada,False,3,1,0
382825568015618048,Wed Sep 25 11:15:02 +0000 2013,"1670 days, 23:18:40.867498",761,775,True,43048,1867,Aurangzeb Altamash,False,2,2,0
382825569555316736,Wed Sep 25 11:15:03 +0000 2013,"1670 days, 23:18:39.867498",633,5384,True,19859,3234,"Bytes for All, PK",False,3,1,1
382825628107808768,Wed Sep 25 11:15:16 +0000 2013,"1670 days, 23:18:26.867498",145,458,True,9876,3293,Usman Ahmed,False,1,1,0
382825639180386304,Wed Sep 25 11:15:19 +0000 2013,"1670 days, 23:18:23.867498",5,0,True,11,1670,Rinddevelopers,False,4,0,1
382825658574835713,Wed Sep 25 11:15:24 +0000 2013,"1670 days, 23:18:18.867498",761,775,True,43048,1867,Aurangzeb Altamash,False,2,1,0
382825673892458496,Wed Sep 25 11:15:27 +0000 2013,"1670 days, 23:18:15.867498",427,1174,True,55699,2310,Adeelxxx,False,0,4,0
382825674056404992,Wed Sep 25 11:15:27 +0000 2013,"1670 days, 23:18:15.867498",2072,30469,True,108718,3385,Shaheryar Mirza,True,1,2,0
382825687913988096,Wed Sep 25 11:15:31 +0000 2013,"1670 days, 23:18:11.867498",14311,27493,True,54677,2178,sreenivas,False,2,1,0
382825690108026880,Wed Sep 25 11:15:31 +0000 2013,"1670 days, 23:18:11.867498",789,4552,True,22453,3269,Zahra Hidayatullah,False,2,0,0
382825697854496768,Wed Sep 25 11:15:33 +0000 2013,"1670 days, 23:18:09.867498",116,12658,True,4805,2441,Jinnah Institute,False,0,3,0
382825766683021312,Wed Sep 25 11:15:49 +0000 2013,"1670 days, 23:17:53.867498",680,3633,True,15554,2259,Chawash Baloch,False,3,1,0
382825780025516032,Wed Sep 25 11:15:53 +0000 2013,"1670 days, 23:17:49.867498",2354,671,True,14452,2038,Mohsin Dawood,False,4,2,0
382825784458489856,Wed Sep 25 11:15:54 +0000 2013,"1670 days, 23:17:48.867498",4,2653,True,67671,2383,Earth Alerts,False,1,0,1
382825785469308928,Wed Sep 25 11:15:54 +0000 2013,"1670 days, 23:17:48.867498",4,2653,True,67671,2383,Earth Alerts,False,1,0,1
382825786442387456,Wed Sep 25 11:15:54 +0000 2013,"1670 days, 23:17:48.867498",4,2653,True,67671,2383,Earth Alerts,False,1,0,1
382825813974204416,Wed Sep 25 11:16:01 +0000 2013,"1670 days, 23:17:41.867498",401,700,True,6148,2071,ruben dieckhoff,False,4,1,0
382825850346819585,Wed Sep 25 11:16:09 +0000 2013,"1670 days, 23:17:33.867498",777,1814,True,41791,2135,Saqib Ahmed Khanzada,False,2,1,0
382825894504443904,Wed Sep 25 11:16:20 +0000 2013,"1670 days, 23:17:22.867498",508,11265997,True,378437,2925,Times of India,True,1,0,1
382825898506203136,Wed Sep 25 11:16:21 +0000 2013,"1670 days, 23:17:21.867498",426,7423,True,12048,2539,Naseer Kakar,True,2,0,1
382825906336583680,Wed Sep 25 11:16:23 +0000 2013,"1670 days, 23:17:19.867498",680,3633,True,15554,2259,Chawash Baloch,False,5,0,0
382825926566109184,Wed Sep 25 11:16:28 +0000 2013,"1670 days, 23:17:14.867498",34,82,True,11000,2369,Mark Realmz,False,6,1,0
382825931930230785,Wed Sep 25 11:16:29 +0000 2013,"1670 days, 23:17:13.867498",2575,1345,True,5901,3304,Taqi Mehran,False,1,0,1
382825934111252481,Wed Sep 25 11:16:29 +0000 2013,"1670 days, 23:17:13.867498",322,616159,True,135182,2631,Dawn.com,True,5,0,1
382825934996262912,Wed Sep 25 11:16:30 +0000 2013,"1670 days, 23:17:12.867498",427,1174,True,55699,2310,Adeelxxx,False,4,0,0
382825979397570560,Wed Sep 25 11:16:40 +0000 2013,"1670 days, 23:17:02.867498",276,261,True,1903,2218,AircooledPK,False,4,0,1
382825980412170240,Wed Sep 25 11:16:40 +0000 2013,"1670 days, 23:17:02.867498",149,1065,True,703107,1998,Hillbilly Times,False,1,0,1
382825983273082880,Wed Sep 25 11:16:41 +0000 2013,"1670 days, 23:17:01.867498",93,4495,True,239012,2897,Zenub Babur Butt,False,3,1,1
382825988595650560,Wed Sep 25 11:16:42 +0000 2013,"1670 days, 23:17:00.867498",51,451,True,26623,2895,Shahid Zahoor,False,5,1,1
382825997885640704,Wed Sep 25 11:16:45 +0000 2013,"1670 days, 23:16:57.867498",445,801,True,12712,2781,Mahnoor,False,5,1,1
382825999798267904,Wed Sep 25 11:16:45 +0000 2013,"1670 days, 23:16:57.867498",2198,206518,True,106229,3616,Jim Roberts,True,1,0,1
382826003959017473,Wed Sep 25 11:16:46 +0000 2013,"1670 days, 23:16:56.867498",205,6701,True,91684,1887,Arsène Wenger,False,1,1,0
382826013954039808,Wed Sep 25 11:16:48 +0000 2013,"1670 days, 23:16:54.867498",835,691,True,56660,3027,Hasan Ahmed,False,2,1,0
382826035135266818,Wed Sep 25 11:16:54 +0000 2013,"1670 days, 23:16:48.867498",427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382826047361662976,Wed Sep 25 11:16:56 +0000 2013,"1670 days, 23:16:46.868499",29,3,True,79,1930,Danish Ansari,False,4,1,1
382826047722364928,Wed Sep 25 11:16:57 +0000 2013,"1670 days, 23:16:45.868499",207,606,True,9428,1982,Palestine-Syria Jew,False,2,1,1
382826049907601409,Wed Sep 25 11:16:57 +0000 2013,"1670 days, 23:16:45.868499",200,2480,True,10228,3145,Altaf Ahmed,False,2,0,0
382826061513240576,Wed Sep 25 11:17:00 +0000 2013,"1670 days, 23:16:42.868499",2408,602,True,8406,3108,Muhammad Luqman,False,1,0,0
382826087194968064,Wed Sep 25 11:17:06 +0000 2013,"1670 days, 23:16:36.868499",1489,4452,True,343249,3128,Lʏɴᴅꜱᴀʏ Fᴀʀʟᴏᴡ,False,1,0,1
382826096070115328,Wed Sep 25 11:17:08 +0000 2013,"1670 days, 23:16:34.868499",427,1174,True,55699,2310,Adeelxxx,False,2,2,1
382826107398930432,Wed Sep 25 11:17:11 +0000 2013,"1670 days, 23:16:31.868499",559,660,True,28390,2974,shahbaz,False,2,1,1
382826124117831680,Wed Sep 25 11:17:15 +0000 2013,"1670 days, 23:16:27.868499",2205,11619,True,13717,3015,Amber Phillips,True,1,1,1
382826142472105984,Wed Sep 25 11:17:19 +0000 2013,"1670 days, 23:16:23.868499",1450,2224,True,6387,3513,LaurenceWitherington,False,1,1,1
382826163699466240,Wed Sep 25 11:17:24 +0000 2013,"1670 days, 23:16:18.868499",5355,239874,True,521667,4124,Zeinobia,False,1,1,1
382826242409377792,Wed Sep 25 11:17:43 +0000 2013,"1670 days, 23:15:59.868499",2575,1345,True,5901,3304,Taqi Mehran,False,1,1,1
382826250697314304,Wed Sep 25 11:17:45 +0000 2013,"1670 days, 23:15:57.868499",430,1941,True,26468,1859,AfPak Now,False,5,1,1
382826257169514496,Wed Sep 25 11:17:46 +0000 2013,"1670 days, 23:15:56.868499",1795,4311,True,27410,2332,Ia Mai Zi,False,1,1,2
382826270704156672,Wed Sep 25 11:17:50 +0000 2013,"1670 days, 23:15:52.868499",1705,1691,True,7464,3311,Asma Rasheed,False,1,1,1
382826273128460289,Wed Sep 25 11:17:50 +0000 2013,"1670 days, 23:15:52.868499",1838,1851,True,33937,2059,The Marketing Chick,False,5,1,0
382826277922557952,Wed Sep 25 11:17:51 +0000 2013,"1670 days, 23:15:51.868499",2150,4827,True,77964,3578,Jesse Johnson ジェシージョンソン,True,1,1,1
382826282750578688,Wed Sep 25 11:17:53 +0000 2013,"1670 days, 23:15:49.868499",235,2275,True,48224,2022,Babur,False,2,0,0
382826319022542848,Wed Sep 25 11:18:01 +0000 2013,"1670 days, 23:15:41.868499",467,4332,True,52863,2779,💀 Noorulann 🏳️‍🌈,False,1,0,1
382826322441277440,Wed Sep 25 11:18:02 +0000 2013,"1670 days, 23:15:40.868499",235,221991,True,12943,3029,Newsweek Pakistan,True,2,0,1
382826325351751680,Wed Sep 25 11:18:03 +0000 2013,"1670 days, 23:15:39.868499",781,1011,True,12261,3209,Nouman Khalid,False,2,2,0
382826360529362944,Wed Sep 25 11:18:11 +0000 2013,"1670 days, 23:15:31.868499",896,1330,True,93074,2128,محمد عمیر دبیر,False,2,1,0
382826366502465536,Wed Sep 25 11:18:13 +0000 2013,"1670 days, 23:15:29.868499",23559,61971,True,207095,3087,Caring World,False,4,0,1
382826435477389312,Wed Sep 25 11:18:29 +0000 2013,"1670 days, 23:15:13.868499",423,368,True,46544,2781,Yppah Syad,False,5,0,1
382826464975941632,Wed Sep 25 11:18:36 +0000 2013,"1670 days, 23:15:06.868499",832,370,True,21798,2798,Sitesh Mehra,False,6,0,1
382826467203104770,Wed Sep 25 11:18:37 +0000 2013,"1670 days, 23:15:05.868499",76,1248047,True,240443,3040,Dunya News,True,4,0,0
382826490271768576,Wed Sep 25 11:18:42 +0000 2013,"1670 days, 23:15:00.868499",1800,1644,True,5930,2649,Debi,False,2,1,1
382826548887187456,Wed Sep 25 11:18:56 +0000 2013,"1670 days, 23:14:46.868499",4542,5725,True,56493,2249,Secularjen,False,6,1,0
382826566239014913,Wed Sep 25 11:19:00 +0000 2013,"1670 days, 23:14:42.868499",662,3051,True,59432,1919,Roohan Ahmed,False,3,0,0
382826576506671104,Wed Sep 25 11:19:03 +0000 2013,"1670 days, 23:14:39.868499",835,691,True,56660,3027,Hasan Ahmed,False,4,1,0
382826576770908160,Wed Sep 25 11:19:03 +0000 2013,"1670 days, 23:14:39.868499",720,368,True,11813,2564,Taraivini Wati,False,1,1,1
382826583134068736,Wed Sep 25 11:19:04 +0000 2013,"1670 days, 23:14:38.868499",756,7341,True,94973,2928,Osama Bin Liaqat Mir,False,2,1,1
382826615442382848,Wed Sep 25 11:19:12 +0000 2013,"1670 days, 23:14:30.868499",430,1941,True,26468,1859,AfPak Now,False,5,0,0
382826645821726720,Wed Sep 25 11:19:19 +0000 2013,"1670 days, 23:14:23.868499",14311,27493,True,54677,2178,sreenivas,False,1,2,0
382826657226031104,Wed Sep 25 11:19:22 +0000 2013,"1670 days, 23:14:20.868499",427,1174,True,55699,2310,Adeelxxx,False,3,0,0
382826669519949824,Wed Sep 25 11:19:25 +0000 2013,"1670 days, 23:14:17.868499",426,7423,True,12048,2539,Naseer Kakar,True,1,1,1
382826683109498880,Wed Sep 25 11:19:28 +0000 2013,"1670 days, 23:14:14.868499",2366,1090,True,27165,2456,Naghman,False,1,1,0
382826692516925440,Wed Sep 25 11:19:30 +0000 2013,"1670 days, 23:14:12.868499",478,357,True,28812,1721,Transplant Monologue,False,4,1,0
382826692802510848,Wed Sep 25 11:19:30 +0000 2013,"1670 days, 23:14:12.868499",25932,336902,True,77373,2953,Zaid Aziz 🇵🇰,False,2,2,0
382826716328374272,Wed Sep 25 11:19:36 +0000 2013,"1670 days, 23:14:06.868499",51,451,True,26623,2895,Shahid Zahoor,False,4,1,0
382826722720505856,Wed Sep 25 11:19:37 +0000 2013,"1670 days, 23:14:05.868499",446,10537,True,92185,3067,Anas Mallick,False,2,0,0
382826735747989505,Wed Sep 25 11:19:41 +0000 2013,"1670 days, 23:14:01.868499",660,3771,True,33189,1805,Archives Balóc,False,4,1,0
382826768362528769,Wed Sep 25 11:19:48 +0000 2013,"1670 days, 23:13:54.868499",409,5107,True,6504,2411,Madiha Afzal,False,1,0,1
382826794182656000,Wed Sep 25 11:19:54 +0000 2013,"1670 days, 23:13:48.868499",1543,1629,True,282324,1740,KELLY CLELLAND 1,False,1,1,1
382826800860385280,Wed Sep 25 11:19:56 +0000 2013,"1670 days, 23:13:46.868499",240,334,True,21332,2594,Khateeb Ansari,False,5,0,0
382826802516746240,Wed Sep 25 11:19:56 +0000 2013,"1670 days, 23:13:46.868499",1796,756,True,13606,3176,mshaiq,False,2,1,0
382826837300105216,Wed Sep 25 11:20:05 +0000 2013,"1670 days, 23:13:37.868499",427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382826845575467008,Wed Sep 25 11:20:07 +0000 2013,"1670 days, 23:13:35.868499",130,143,True,3817,1811,Metro Journalist,False,5,0,1
382826846967971840,Wed Sep 25 11:20:07 +0000 2013,"1670 days, 23:13:35.868499",460,2266,True,160197,3065,Michael Mirasol,False,1,1,1
382826855503392768,Wed Sep 25 11:20:09 +0000 2013,"1670 days, 23:13:33.868499",148,258,True,200,1956,TalhaBinYousuf,False,2,1,1
382826874810150912,Wed Sep 25 11:20:14 +0000 2013,"1670 days, 23:13:28.868499",437,498,True,11218,2512,arbab,False,2,3,1
382826887967285248,Wed Sep 25 11:20:17 +0000 2013,"1670 days, 23:13:25.868499",2072,30469,True,108718,3385,Shaheryar Mirza,True,2,0,0
382826942258348033,Wed Sep 25 11:20:30 +0000 2013,"1670 days, 23:13:12.868499",466,332,True,18050,2835,Maaha AsgharAli,False,6,0,1
382826944808878080,Wed Sep 25 11:20:30 +0000 2013,"1670 days, 23:13:12.868499",1640,1086,True,6708,2192,Meeraan Baloch,False,2,3,0
382826945139843072,Wed Sep 25 11:20:30 +0000 2013,"1670 days, 23:13:12.868499",1184,1541,True,7878,2363,Voice of India,False,0,1,0
382826947744501761,Wed Sep 25 11:20:31 +0000 2013,"1670 days, 23:13:11.868499",663,1280,True,73817,2989,احمد,False,1,1,0
382826953985634306,Wed Sep 25 11:20:33 +0000 2013,"1670 days, 23:13:09.868499",545,2708,True,28931,3153,اشرف المُشکلات,False,2,1,0
382826955776995328,Wed Sep 25 11:20:33 +0000 2013,"1670 days, 23:13:09.868499",89,5749,True,4723,2350,Khurram Zafar,False,1,1,1
